publishTime,totalMatched,md.eventName,md.name,marketId,betDelay,bspReconciled,complete,status,runnersVoidable,numberOfWinners,numberOfRunners,crossMatching,inplay,numberOfActiveRunners,version,selection_selectionId,selection_lastPriceTraded,selection_ex.availableToBack.price,selection_ex.availableToBack.size,selection_ex.availableToLay.price,selection_ex.availableToLay.size,selection_status,selection_md.name,selection_handicap,selection_totalMatched,selection_adjustmentFactor,selection_removalDate,selection_sp.actualSP,selection_sp.nearPrice,selection_sp.farPrice
2020-05-04 00:37:17.051000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 00:37:18.728000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,1.98,15.66,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 00:37:18.728000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.83,18.48,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 00:43:00.035000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 00:43:00.035000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 00:43:01.619000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,1.98,15.66,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 00:43:01.619000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.83,18.48,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 00:48:42.290000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 00:48:42.290000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 00:48:43.920000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,1.98,15.66,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 00:48:43.920000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.83,18.48,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 00:54:28.972000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 00:54:28.972000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 00:54:30.651000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,1.98,15.66,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 00:54:30.651000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.83,18.48,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:00:13.051000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:00:13.051000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:00:14.729000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,1.98,15.66,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:00:14.729000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.83,18.48,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:05:58.100000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:05:58.100000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:05:59.788000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,1.98,15.66,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:05:59.788000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.83,18.48,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:11:39.497000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:11:39.497000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:11:41.177000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,1.98,15.66,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:11:41.177000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.83,18.48,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:17:19.159000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:17:19.159000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:17:20.902000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,1.98,15.66,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:17:20.902000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.83,18.48,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:23:00.578000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:23:00.578000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:23:02.374000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,1.98,15.66,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:23:02.374000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.83,18.48,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:28:40.624000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:28:40.624000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:28:42.309000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,1.98,15.66,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:28:42.309000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.83,18.48,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:34:16.878000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:34:16.878000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:34:18.557000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,2,15.36,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:34:18.557000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.82,18.74,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:39:53.953000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:39:53.953000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 01:39:55.736000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,2,15.36,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 01:39:55.736000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.82,18.74,,,ACTIVE,9. Royal Coconut,0,0,,,,,
