publishTime,totalMatched,md.eventName,md.name,marketId,betDelay,bspReconciled,complete,status,runnersVoidable,numberOfWinners,numberOfRunners,crossMatching,inplay,numberOfActiveRunners,version,selection_selectionId,selection_lastPriceTraded,selection_ex.availableToBack.price,selection_ex.availableToBack.size,selection_ex.availableToLay.price,selection_ex.availableToLay.size,selection_status,selection_md.name,selection_handicap,selection_totalMatched,selection_adjustmentFactor,selection_removalDate,selection_sp.actualSP,selection_sp.nearPrice,selection_sp.farPrice
2020-05-04 01:24:08.642000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.94,16.33,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:24:08.642000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,1.87,17.66,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 01:29:47.094000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:29:47.094000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 01:29:48.785000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.94,16.33,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:29:48.785000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,1.87,17.66,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 01:35:22.552000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:35:22.552000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 01:35:24.231000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.94,16.33,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:35:24.231000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,1.87,17.66,,,ACTIVE,3. Aston Coopers,0,0,,,,,
