publishTime,totalMatched,md.eventName,md.name,marketId,betDelay,bspReconciled,complete,status,runnersVoidable,numberOfWinners,numberOfRunners,crossMatching,inplay,numberOfActiveRunners,version,selection_selectionId,selection_lastPriceTraded,selection_ex.availableToBack.price,selection_ex.availableToBack.size,selection_ex.availableToLay.price,selection_ex.availableToLay.size,selection_status,selection_md.name,selection_handicap,selection_totalMatched,selection_adjustmentFactor,selection_removalDate,selection_sp.actualSP,selection_sp.nearPrice,selection_sp.farPrice
2020-05-04 05:52:46.455000,16.77,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,17131194,2.06,1.61,21.63,1.9,2.56,ACTIVE,3. Sweet Potato,0,16.77,,,,,
2020-05-04 05:53:27.706000,16.77,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,22254776,,2.34,7.02,24,13.64,ACTIVE,1. Springvale Misty,0,0,,,,,
2020-05-04 05:53:27.706000,16.77,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,17131194,2.06,1.61,21.63,1.89,10.83,ACTIVE,3. Sweet Potato,0,16.77,,,,,
2020-05-04 05:53:29.409000,30.82,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,22254776,2.34,2.32,11.66,2.34,3.24,ACTIVE,1. Springvale Misty,0,14.05,,,,,
2020-05-04 05:53:29.409000,30.82,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,17131194,2.06,1.61,21.63,1.89,10.83,ACTIVE,3. Sweet Potato,0,16.77,,,,,
2020-05-04 05:54:00.961000,30.82,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,17131194,2.06,1.62,11.44,1.89,10.83,ACTIVE,3. Sweet Potato,0,16.77,,,,,
2020-05-04 05:54:18.876000,36.99,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,22254776,2.34,2.32,11.66,2.34,0.16,ACTIVE,1. Springvale Misty,0,20.22,,,,,
2020-05-04 05:54:18.876000,36.99,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,17131194,2.06,1.62,11.44,1.89,10.83,ACTIVE,3. Sweet Potato,0,16.77,,,,,
2020-05-04 05:56:29.405000,37.32,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,22254776,2.34,2.34,11.13,23,6.77,ACTIVE,1. Springvale Misty,0,20.55,,,,,
2020-05-04 05:56:29.405000,37.32,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,17131194,2.06,1.62,11.44,1.89,10.83,ACTIVE,3. Sweet Potato,0,16.77,,,,,
2020-05-04 05:56:57.249000,37.32,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,22254776,2.34,2.32,11.66,23,6.77,ACTIVE,1. Springvale Misty,0,20.55,,,,,
2020-05-04 05:57:00.445000,37.32,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,22254776,2.34,2.36,11.13,23,6.77,ACTIVE,1. Springvale Misty,0,20.55,,,,,
2020-05-04 05:57:38.670000,58.34,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,22254776,2.34,2.36,11.13,23,6.77,ACTIVE,1. Springvale Misty,0,20.55,,,,,
2020-05-04 05:57:38.670000,58.34,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,17131194,1.62,1.62,0.93,1.89,10.83,ACTIVE,3. Sweet Potato,0,37.79,,,,,
2020-05-04 05:57:40.264000,58.34,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,22254776,2.34,1.9,7.51,23,6.77,ACTIVE,1. Springvale Misty,0,20.55,,,,,
2020-05-04 05:57:45.407000,58.34,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,22254776,2.34,2.38,11.13,23,6.77,ACTIVE,1. Springvale Misty,0,20.55,,,,,
2020-05-04 05:57:52.401000,58.34,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,22254776,2.34,2.38,11.13,2.94,61,ACTIVE,1. Springvale Misty,0,20.55,,,,,
2020-05-04 05:57:53.379000,58.34,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,17131194,1.62,1.64,70.89,1.89,10.83,ACTIVE,3. Sweet Potato,0,37.79,,,,,
2020-05-04 05:57:55.283000,80.72,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,22254776,2.38,2.14,7.39,2.94,61,ACTIVE,1. Springvale Misty,0,42.86,,,,,
2020-05-04 05:57:55.283000,80.72,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,17131194,1.64,1.64,70.82,1.89,10.83,ACTIVE,3. Sweet Potato,0,37.86,,,,,
2020-05-04 05:57:56.008000,80.72,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,22254776,2.38,2.14,7.39,2.28,0.01,ACTIVE,1. Springvale Misty,0,42.86,,,,,
2020-05-04 05:57:56.623000,80.72,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,17131194,1.64,1.64,98.27,1.89,10.83,ACTIVE,3. Sweet Potato,0,37.86,,,,,
2020-05-04 05:58:00.514000,80.77,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,22254776,2.3,2.14,7.39,2.94,61,ACTIVE,1. Springvale Misty,0,42.88,,,,,
2020-05-04 05:58:00.514000,80.77,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,17131194,1.78,1.65,10.27,1.89,10.83,ACTIVE,3. Sweet Potato,0,37.89,,,,,
2020-05-04 05:58:01.913000,120.77,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,22254776,2.3,2.14,7.39,2.94,61,ACTIVE,1. Springvale Misty,0,42.88,,,,,
2020-05-04 05:58:01.913000,120.77,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,17131194,1.64,1.64,88.54,1.89,10.83,ACTIVE,3. Sweet Potato,0,77.89,,,,,
2020-05-04 05:58:04.431000,120.77,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,17131194,1.64,1.64,27.44,1.89,10.83,ACTIVE,3. Sweet Potato,0,77.89,,,,,
2020-05-04 05:58:06.338000,120.77,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,17131194,1.64,1.63,88.98,1.89,10.83,ACTIVE,3. Sweet Potato,0,77.89,,,,,
2020-05-04 05:58:29.550000,120.77,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,17131194,1.64,1.63,27.88,1.88,2.56,ACTIVE,3. Sweet Potato,0,77.89,,,,,
2020-05-04 05:58:30.069000,120.77,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,17131194,1.64,1.62,0.93,1.88,2.56,ACTIVE,3. Sweet Potato,0,77.89,,,,,
2020-05-04 05:58:47.198000,120.77,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,22254776,2.3,2.14,7.39,2.22,16.95,ACTIVE,1. Springvale Misty,0,42.88,,,,,
2020-05-04 05:58:50.094000,159.02,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,22254776,2.56,2.14,22.8,2.94,61,ACTIVE,1. Springvale Misty,0,60.03,,,,,
2020-05-04 05:58:50.094000,159.02,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,OPEN,False,1,2,True,False,2,3237869507,17131194,1.64,1.62,0.93,1.64,4.57,ACTIVE,3. Sweet Potato,0,98.99,,,,,
2020-05-04 05:58:52.235000,159.02,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,SUSPENDED,False,1,2,True,False,2,3237890362,22254776,2.56,2.14,22.8,2.94,61,ACTIVE,1. Springvale Misty,0,60.03,,,,,
2020-05-04 05:58:52.235000,159.02,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,SUSPENDED,False,1,2,True,False,2,3237890362,17131194,1.64,1.62,0.93,1.64,4.57,ACTIVE,3. Sweet Potato,0,98.99,,,,,
2020-05-04 05:58:52.275000,159.02,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,SUSPENDED,False,1,2,True,False,2,3237890362,22254776,2.56,,,,,ACTIVE,1. Springvale Misty,0,60.03,,,,,
2020-05-04 05:58:52.275000,159.02,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,SUSPENDED,False,1,2,True,False,2,3237890362,17131194,1.64,,,,,ACTIVE,3. Sweet Potato,0,98.99,,,,,
2020-05-04 06:03:26.095000,158.9,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,SUSPENDED,False,1,2,True,False,2,3237890362,22254776,2.56,,,,,ACTIVE,1. Springvale Misty,0,59.95,,,,,
2020-05-04 06:03:26.095000,158.9,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,SUSPENDED,False,1,2,True,False,2,3237890362,17131194,1.64,,,,,ACTIVE,3. Sweet Potato,0,98.95,,,,,
2020-05-04 06:03:26.696000,0,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,SUSPENDED,False,1,2,True,False,2,3237890362,22254776,2.56,,,,,ACTIVE,1. Springvale Misty,0,0,,,,,
2020-05-04 06:03:26.696000,0,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,SUSPENDED,False,1,2,True,False,2,3237890362,17131194,1.64,,,,,ACTIVE,3. Sweet Potato,0,0,,,,,
2020-05-04 06:03:27.597000,0,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,CLOSED,False,1,2,False,False,0,3237890597,22254776,2.56,,,,,WINNER,1. Springvale Misty,0,0,,,,,
2020-05-04 06:03:27.597000,0,Shep (AUS) 4th May,Springvale Misty v Sweet Potato,1.170374988,0,False,True,CLOSED,False,1,2,False,False,0,3237890597,17131194,1.64,,,,,LOSER,3. Sweet Potato,0,0,,,,,
