1.5698587127158556,1.8842857142857141,0.08,L,1.0389642918039832
1.6909029421711192,2.5,0.08,L,1.0437768240343348
2.2737608003638017,2.94,0.07,L,1.0667482251756288
1.2183235867446394,1.7914285714285716,0.06,L,1.026754546095066
2.2573363431151243,2.67,0.06,W,1.0224799993528606
1.7692852087756545,2.12,0.06,W,1.0701023685266962
1.6711229946524062,2.173333333333334,0.06,L,1.0203467890223572
1.4952153110047848,2.105714285714286,0.06,W,1.0420059865648557
1.3846579894765993,1.6866666666666665,0.06,W,1.0381213505608566
1.519756838905775,1.737142857142857,0.06,W,1.0507172771596451
1.6523463317911435,2.505,0.06,W,1.0379524839603973
1.7686593562079942,2.33,0.06,L,1.0892505559568832
1.0189525168127165,1.49,0.07,W,1.0183631618195377
1.4718869590815424,1.75,0.06,L,1.0901007705986958
1.996007984031936,2.3,0.06,L,1.0873111568196325
1.9607843137254901,2.34,0.06,W,1.0246200519238062
2.540650406504065,3.286,0.07,L,1.0259708478957903
1.6233766233766234,2.1766666666666663,0.06,L,1.0275998886259226
1.4084507042253522,1.8166666666666669,0.06,L,1.0544909736608463
1.7674089784376106,2.29,0.07,W,1.0673118533380541
1.923816852635629,2.44,0.07,W,1.0258524926784933
1.5792798483891346,2.092,0.07,L,1.029735610206369
1.4898688915375446,1.78,0.08,W,1.0905485789821547
1.2168410805548795,1.66,0.08,W,1.1494555904141732
2.113271344040575,3.38,0.08,W,1.0279224098347872
1.391207568169171,1.8014285714285714,0.08,W,1.0290486373937784
1.8875047187617968,2.43,0.06,L,1.051011043017438
1.11333778668448,2.1919999999999997,0.07,L,1.0298181462924454
1.3777900248002204,1.717142857142857,0.06,W,1.0369081833308122
1.5342129487572873,1.87,0.06,W,1.0342044193320552
1.5537600994406464,1.8,0.06,W,1.0491389711527914
1.5928639694170117,2.114,0.06,W,1.1140625379035975
1.2939958592132506,1.925,0.06,L,1.0410900574835
1.3575889220743957,1.6766666666666667,0.07,L,1.0455232675801478
1.5923566878980893,2.06,0.08,W,1.025560349994007
1.6139444803098772,1.995,0.08,L,1.0462122608974753
1.6425755584756898,2.26,0.08,L,1.1003726129483
1.7146776406035664,2.07,0.08,W,1.0466988727858295
1.8525379770285293,2.186666666666667,0.07,L,1.027814220684994
1.6633399866932803,2.0333333333333337,0.07,L,1.0408228865316618
1.5634771732332708,2.341666666666667,0.07,L,1.0745948294876564
1.216249087813184,1.5922222222222222,0.06,L,1.0810541680925034
1.438021282714984,2.1900000000000004,0.06,L,1.0241578944640533
1.5787811809283234,1.92,0.06,L,1.001602564102564
1.4371945961483186,1.9722222222222223,0.06,L,1.0275743530005945
1.621796951021732,1.908,0.06,L,1.1046605386228028
1.5743073047858942,2.105714285714286,0.06,W,1.0348086504259726
1.335113484646195,1.6742857142857142,0.06,W,1.0972696245733788
2.2904260192395784,2.88,0.06,W,0.9944714131607336
1.5360983102918586,1.7625,0.06,W,1.0648883243357679
1.586294416243655,2.117142857142857,0.06,W,1.0278902384165542
1.5518311607697084,1.9385714285714284,0.06,W,1.0872723444573114
1.6949152542372883,2.1885714285714286,0.07,L,1.0301674676955315
1.6313213703099512,2.32,0.06,W,1.0639458751636839
1.4084507042253522,1.6166666666666665,0.06,W,1.058439398978142
1.4615609470914936,1.7871428571428571,0.07,L,1.0541121998543599
1.6339869281045751,2.41,0.06,L,1.062606153118483
1.5417823003391922,1.8560000000000003,0.06,L,1.0476989558655787
1.6,2.412,0.08,L,1.0528915705162132
1.339405304045004,2.3899999999999997,0.08,L,1.0508211090346802
1.4920919128618322,2.596,0.08,W,1.060883688002332
1.781895937277263,2.7399999999999998,0.06,L,1.0348199629797787
1.7283097131005876,2.06,0.06,L,1.034887442654433
1.5959144589849983,1.932,0.06,W,1.0539968111182505
1.1611704598235022,1.3033333333333335,0.06,L,1.0787899068607532
